x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.26,2004-12-26 00:00:00,QC,2004,12,26,-13.3,,-15.5,,-11,,2.2,,,M,,M,,,36,,41,,0,,31.3,,75,,88,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.27,2004-12-27 00:00:00,QC,2004,12,27,-13,,-14.9,,-11.1,,1.2,,,M,,M,,,35,,39,,0,,31,,41,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.28,2004-12-28 00:00:00,QC,2004,12,28,-9,,-14.6,,-3.3,,0,,,M,,M,,,0,,0,,0,,27,,68,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.29,2004-12-29 00:00:00,QC,2004,12,29,-3.2,,-7.6,,1.2,,1,,,M,,M,,,0,,0,,0,,21.2,,52,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.30,2004-12-30 00:00:00,QC,2004,12,30,-7,,-10.4,,-3.6,,0,,,M,,M,,,0,,0,,0,,25,,59,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2004.12.31,2004-12-31 00:00:00,QC,2004,12,31,2.5,,-4.4,,9.3,,22,,,M,,M,,,0,,0,,0,,15.5,,78,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.1,2005-01-01 00:00:00,QC,2005,1,1,-3,,-12.3,,6.4,,0,,,M,,M,,,0,,0,,0,,21,,40,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.2,2005-01-02 00:00:00,QC,2005,1,2,-10.4,,-16.2,,-4.5,,10,,,M,,M,,,0,,0,,0,,28.4,,64,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.3,2005-01-03 00:00:00,QC,2005,1,3,-2,,-5.8,,1.8,,5.2,,,M,,M,,,0,,0,,0,,20,,70,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.4,2005-01-04 00:00:00,QC,2005,1,4,-4.8,,-7.5,,-2.1,,0,,,M,,M,,,0,,0,,0,,22.8,,66,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.5,2005-01-05 00:00:00,QC,2005,1,5,-9.6,,-13.9,,-5.2,,0,,,M,,M,,,0,,0,,0,,27.6,,54,,78,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.6,2005-01-06 00:00:00,QC,2005,1,6,-10.1,,-15,,-5.1,,12.8,,,M,,M,,,0,,0,,0,,28.1,,69,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.7,2005-01-07 00:00:00,QC,2005,1,7,-6.5,,-9.6,,-3.4,,1,,,M,,M,,,24,,32,,0,,24.5,,56,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.8,2005-01-08 00:00:00,QC,2005,1,8,-2.8,,-4.2,,-1.4,,0,,,M,,M,,,0,,0,,0,,20.8,,70,,80,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.9,2005-01-09 00:00:00,QC,2005,1,9,-5.5,,-8.7,,-2.3,,0,,,M,,M,,,0,,0,,0,,23.5,,61,,84,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.10,2005-01-10 00:00:00,QC,2005,1,10,-2.4,,-7.6,,2.9,,3.1,,,M,,M,,,0,,0,,0,,20.4,,54,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.11,2005-01-11 00:00:00,QC,2005,1,11,-10.7,,-13.8,,-7.6,,0,,,M,,M,,,0,,0,,0,,28.7,,51,,68,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.12,2005-01-12 00:00:00,QC,2005,1,12,-5.5,,-13.1,,2.1,,7.8,,,M,,M,,,0,,0,,0,,23.5,,64,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.13,2005-01-13 00:00:00,QC,2005,1,13,5.7,,2.1,,9.2,,2.4,,,M,,M,,,0,,0,,0,,12.3,,85,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.14,2005-01-14 00:00:00,QC,2005,1,14,-0.1,,-9.7,,9.5,,9.1,,,M,,M,,,0,,0,,0,,18.1,,45,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.15,2005-01-15 00:00:00,QC,2005,1,15,-8,,-10.8,,-5.2,,0,,,M,,M,,,21,,32,,0,,26,,43,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.16,2005-01-16 00:00:00,QC,2005,1,16,-10.2,,-12.5,,-7.8,,0,,,M,,M,,,0,,0,,0,,28.2,,58,,79,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.17,2005-01-17 00:00:00,QC,2005,1,17,-15.9,,-19.6,,-12.2,,0,,,M,,M,,,36,,32,,0,,33.9,,48,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.18,2005-01-18 00:00:00,QC,2005,1,18,-22.1,,-24.6,,-19.6,,0,,,M,,M,,,32,,33,,0,,40.1,,42,,68,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.19,2005-01-19 00:00:00,QC,2005,1,19,-15,,-21,,-8.9,,4.8,,,M,,M,,,0,,0,,0,,33,,60,,90,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.20,2005-01-20 00:00:00,QC,2005,1,20,-17.4,,-22.1,,-12.6,,0,,,M,,M,,,0,,0,,0,,35.4,,54,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.21,2005-01-21 00:00:00,QC,2005,1,21,-23.6,,-25.8,,-21.4,,0,,,M,,M,,,0,,0,,0,,41.6,,41,,59,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.22,2005-01-22 00:00:00,QC,2005,1,22,-21.1,,-24.4,,-17.7,,2.2,,,M,,M,,,3,,41,,0,,39.1,,60,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.23,2005-01-23 00:00:00,QC,2005,1,23,-17.1,,-19.7,,-14.5,,0,,,M,,M,,,34,,37,,0,,35.1,,43,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.24,2005-01-24 00:00:00,QC,2005,1,24,-14.7,,-20.4,,-9,,1.2,,,M,,M,,,15,,32,,0,,32.7,,62,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.25,2005-01-25 00:00:00,QC,2005,1,25,-13,,-16.1,,-9.9,,0,,,M,,M,,,0,,0,,0,,31,,47,,77,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.26,2005-01-26 00:00:00,QC,2005,1,26,-16.5,,-18.9,,-14.1,,2.4,,,M,,M,,,2,,33,,0,,34.5,,51,,85,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.27,2005-01-27 00:00:00,QC,2005,1,27,-19,,-21.5,,-16.4,,0,,,M,,M,,,0,,0,,0,,37,,48,,64,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.28,2005-01-28 00:00:00,QC,2005,1,28,-16.6,,-21.2,,-12,,0,,,M,,M,,,0,,0,,0,,34.6,,55,,73,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.29,2005-01-29 00:00:00,QC,2005,1,29,-9.5,,-13.9,,-5,,0,,,M,,M,,,0,,0,,0,,27.5,,45,,75,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.30,2005-01-30 00:00:00,QC,2005,1,30,-5.2,,-9.2,,-1.1,,0,,,M,,M,,,0,,0,,0,,23.2,,33,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.1.31,2005-01-31 00:00:00,QC,2005,1,31,-8.5,,-12.2,,-4.7,,0,,,M,,M,,,0,,0,,0,,26.5,,49,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.1,2005-02-01 00:00:00,QC,2005,2,1,-6.6,,-12,,-1.1,,0,,,M,,M,,,0,,0,,0,,24.6,,43,,77,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.2,2005-02-02 00:00:00,QC,2005,2,2,-3.5,,-6.7,,-0.3,,0,,,M,,M,,,0,,0,,0,,21.5,,58,,77,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.3,2005-02-03 00:00:00,QC,2005,2,3,-3.6,,-9.5,,2.3,,0,,,M,,M,,,0,,0,,0,,21.6,,48,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.4,2005-02-04 00:00:00,QC,2005,2,4,-0.9,,-6,,4.2,,0,,,M,,M,,,0,,0,,0,,18.9,,39,,71,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.5,2005-02-05 00:00:00,QC,2005,2,5,0.7,,-3.4,,4.8,,0,,,M,,M,,,0,,0,,0,,17.3,,48,,84,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.6,2005-02-06 00:00:00,QC,2005,2,6,-0.1,,-4,,3.9,,0,,,M,,M,,,0,,0,,0,,18.1,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.7,2005-02-07 00:00:00,QC,2005,2,7,3.7,,-0.7,,8,,0,,,M,,M,,,0,,0,,0,,14.3,,45,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.8,2005-02-08 00:00:00,QC,2005,2,8,3.8,,2.4,,5.2,,4.2,,,M,,M,,,0,,0,,0,,14.2,,56,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.9,2005-02-09 00:00:00,QC,2005,2,9,-0.9,,-4.4,,2.6,,0,,,M,,M,,,5,,32,,0,,18.9,,66,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.10,2005-02-10 00:00:00,QC,2005,2,10,-5.5,,-6.6,,-4.4,,10.8,,,M,,M,,,5,,48,,0,,23.5,,60,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.11,2005-02-11 00:00:00,QC,2005,2,11,-3.1,,-7.9,,1.7,,1,,,M,,M,,,36,,33,,0,,21.1,,29,,59,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.12,2005-02-12 00:00:00,QC,2005,2,12,-2.5,,-6.3,,1.3,,2,,,M,,M,,,0,,0,,0,,20.5,,60,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.13,2005-02-13 00:00:00,QC,2005,2,13,-6.8,,-11,,-2.5,,0,,,M,,M,,,35,,32,,0,,24.8,,51,,79,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.14,2005-02-14 00:00:00,QC,2005,2,14,-5.5,,-12.6,,1.7,,2.4,,,M,,M,,,16,,41,,0,,23.5,,54,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.15,2005-02-15 00:00:00,QC,2005,2,15,3.2,,1.7,,4.6,,1.4,,,M,,M,,,24,,32,,0,,14.8,,78,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.16,2005-02-16 00:00:00,QC,2005,2,16,-1.1,,-6.7,,4.6,,13.4,,,M,,M,,,0,,0,,0,,19.1,,73,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.17,2005-02-17 00:00:00,QC,2005,2,17,-6.4,,-10.1,,-2.6,,0,,,M,,M,,,0,,0,,0,,24.4,,50,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.18,2005-02-18 00:00:00,QC,2005,2,18,-11,,-16.1,,-5.9,,2,,,M,,M,,,26,,33,,0,,29,,63,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.19,2005-02-19 00:00:00,QC,2005,2,19,-11.5,,-17.7,,-5.3,,0,,,M,,M,,,19,,32,,0,,29.5,,45,,87,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.20,2005-02-20 00:00:00,QC,2005,2,20,-14.4,,-17.4,,-11.3,,0,,,M,,M,,,0,,0,,0,,32.4,,37,,57,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.21,2005-02-21 00:00:00,QC,2005,2,21,-9.2,,-14.6,,-3.7,,12.6,,,M,,M,,,0,,0,,0,,27.2,,62,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.22,2005-02-22 00:00:00,QC,2005,2,22,-5.2,,-8.5,,-1.9,,1,,,M,,M,,,0,,0,,0,,23.2,,71,,90,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.23,2005-02-23 00:00:00,QC,2005,2,23,-8.4,,-11.8,,-4.9,,0,,,M,,M,,,0,,0,,0,,26.4,,55,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.24,2005-02-24 00:00:00,QC,2005,2,24,-11.9,,-15.3,,-8.5,,0,,,M,,M,,,0,,0,,0,,29.9,,43,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.25,2005-02-25 00:00:00,QC,2005,2,25,-10.2,,-14.3,,-6,,0,,,M,,M,,,0,,0,,0,,28.2,,51,,72,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.26,2005-02-26 00:00:00,QC,2005,2,26,-9.2,,-14.8,,-3.6,,0,,,M,,M,,,0,,0,,0,,27.2,,40,,76,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.27,2005-02-27 00:00:00,QC,2005,2,27,-8.2,,-11.8,,-4.6,,0,,,M,,M,,,0,,0,,0,,26.2,,35,,53,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.2.28,2005-02-28 00:00:00,QC,2005,2,28,-8.5,,-11.5,,-5.4,,0,,,M,,M,,,0,,0,,0,,26.5,,48,,70,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.1,2005-03-01 00:00:00,QC,2005,3,1,-5.3,,-6.5,,-4,,8.1,,,M,,M,,,5,,33,,0,,23.3,,56,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.2,2005-03-02 00:00:00,QC,2005,3,2,-5.7,,-9.6,,-1.8,,1.2,,,M,,M,,,1,,32,,0,,23.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.3,2005-03-03 00:00:00,QC,2005,3,3,-11.3,,-14.7,,-7.9,,0,,,M,,M,,,29,,39,,0,,29.3,,44,,61,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.4,2005-03-04 00:00:00,QC,2005,3,4,-7,,-11.8,,-2.1,,0,,,M,,M,,,0,,0,,0,,25,,41,,56,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.5,2005-03-05 00:00:00,QC,2005,3,5,-3.4,,-8.4,,1.7,,0,,,M,,M,,,0,,0,,0,,21.4,,37,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.6,2005-03-06 00:00:00,QC,2005,3,6,-2.6,,-7.2,,2,,2,,,M,,M,,,19,,33,,0,,20.6,,55,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.7,2005-03-07 00:00:00,QC,2005,3,7,-10.2,,-13.1,,-7.2,,9.6,,,M,,M,,,0,,0,,0,,28.2,,48,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.8,2005-03-08 00:00:00,QC,2005,3,8,-10.3,,-13.4,,-7.2,,1,,,M,,M,,,1,,39,,0,,28.3,,47,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.9,2005-03-09 00:00:00,QC,2005,3,9,-13.5,,-17.5,,-9.5,,0,,,M,,M,,,24,,41,,0,,31.5,,46,,59,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.10,2005-03-10 00:00:00,QC,2005,3,10,-10.6,,-15.2,,-6,,0,,,M,,M,,,27,,32,,0,,28.6,,30,,70,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.11,2005-03-11 00:00:00,QC,2005,3,11,-4.5,,-8.5,,-0.4,,3.8,,,M,,M,,,0,,0,,0,,22.5,,50,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.12,2005-03-12 00:00:00,QC,2005,3,12,-2.5,,-3.4,,-1.5,,6.2,,,M,,M,,,0,,0,,0,,20.5,,91,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.13,2005-03-13 00:00:00,QC,2005,3,13,-0.7,,-3.5,,2.2,,1,,,M,,M,,,0,,0,,0,,18.7,,53,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.14,2005-03-14 00:00:00,QC,2005,3,14,-1.6,,-7.1,,4,,0,,,M,,M,,,0,,0,,0,,19.6,,41,,70,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.15,2005-03-15 00:00:00,QC,2005,3,15,0.5,,-1.9,,2.9,,0,,,M,,M,,,0,,0,,0,,17.5,,55,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.16,2005-03-16 00:00:00,QC,2005,3,16,-2.5,,-4.5,,-0.5,,3.5,,,M,,M,,,33,,33,,0,,20.5,,57,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.17,2005-03-17 00:00:00,QC,2005,3,17,-3.2,,-7.2,,0.8,,0,,,M,,M,,,0,,0,,0,,21.2,,47,,77,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.18,2005-03-18 00:00:00,QC,2005,3,18,-2,,-6.1,,2.2,,0,,,M,,M,,,0,,0,,0,,20,,47,,70,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.19,2005-03-19 00:00:00,QC,2005,3,19,0.3,,-3.8,,4.3,,0,,,M,,M,,,0,,0,,0,,17.7,,44,,65,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.20,2005-03-20 00:00:00,QC,2005,3,20,1.6,,-2.4,,5.6,,0,,,M,,M,,,0,,0,,0,,16.4,,40,,69,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.21,2005-03-21 00:00:00,QC,2005,3,21,1.6,,-3.7,,6.8,,0,,,M,,M,,,0,,0,,0,,16.4,,35,,80,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.22,2005-03-22 00:00:00,QC,2005,3,22,1.9,,-2.5,,6.2,,0,,,M,,M,,,0,,0,,0,,16.1,,36,,63,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.23,2005-03-23 00:00:00,QC,2005,3,23,-2.1,,-5.4,,1.3,,0,,,M,,M,,,0,,0,,0,,20.1,,46,,64,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.24,2005-03-24 00:00:00,QC,2005,3,24,2.3,,-2.5,,7,,0,,,M,,M,,,0,,0,,0,,15.7,,35,,87,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.25,2005-03-25 00:00:00,QC,2005,3,25,0,,-2.9,,2.9,,0,,,M,,M,,,2,,35,,0,,18,,29,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.26,2005-03-26 00:00:00,QC,2005,3,26,-0.7,,-5,,3.6,,0,,,M,,M,,,0,,0,,0,,18.7,,28,,52,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.27,2005-03-27 00:00:00,QC,2005,3,27,3,,-2.8,,8.7,,0,,,M,,M,,,0,,0,,0,,15,,33,,73,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.28,2005-03-28 00:00:00,QC,2005,3,28,3.4,,2.1,,4.7,,4.8,,,M,,M,,,0,,0,,0,,14.6,,70,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.29,2005-03-29 00:00:00,QC,2005,3,29,5.9,,1.8,,10,,1,,,M,,M,,,1,,33,,0,,12.1,,48,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.30,2005-03-30 00:00:00,QC,2005,3,30,5.1,,1.6,,8.5,,0,,,M,,M,,,0,,0,,0,,12.9,,49,,79,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.3.31,2005-03-31 00:00:00,QC,2005,3,31,8.7,,1.4,,15.9,,12.4,,,M,,M,,,0,,0,,0,,9.3,,35,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.1,2005-04-01 00:00:00,QC,2005,4,1,7.2,,5.3,,9.1,,1.1,,,M,,M,,,19,,33,,0,,10.8,,65,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.2,2005-04-02 00:00:00,QC,2005,4,2,4.5,,2.9,,6,,26,,,M,,M,,,3,,32,,0,,13.5,,74,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.3,2005-04-03 00:00:00,QC,2005,4,3,7.7,,3.4,,11.9,,5.2,,,M,,M,,,18,,39,,0,,10.3,,72,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.4,2005-04-04 00:00:00,QC,2005,4,4,4.5,,3,,6,,0,,,M,,M,,,0,,0,,0,,13.5,,79,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.5,2005-04-05 00:00:00,QC,2005,4,5,7.3,,1.6,,12.9,,1,,,M,,M,,,0,,0,,0,,10.7,,21,,75,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.6,2005-04-06 00:00:00,QC,2005,4,6,10,,3.8,,16.1,,0,,,M,,M,,,0,,0,,0,,8,,31,,76,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.7,2005-04-07 00:00:00,QC,2005,4,7,6.2,,2.1,,10.3,,9.9,,,M,,M,,,5,,35,,0,,11.8,,52,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.8,2005-04-08 00:00:00,QC,2005,4,8,6.9,,2,,11.8,,0,,,M,,M,,,35,,32,,0,,11.1,,37,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.9,2005-04-09 00:00:00,QC,2005,4,9,6.9,,1.8,,11.9,,0,,,M,,M,,,0,,0,,0,,11.1,,28,,65,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.10,2005-04-10 00:00:00,QC,2005,4,10,7,,2.4,,11.6,,0,,,M,,M,,,2,,37,,0,,11,,24,,51,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.11,2005-04-11 00:00:00,QC,2005,4,11,3.6,,-0.8,,7.9,,0,,,M,,M,,,34,,35,,0,,14.4,,26,,53,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.12,2005-04-12 00:00:00,QC,2005,4,12,5.4,,-0.1,,10.9,,0,,,M,,M,,,13,,41,,0,,12.6,,18,,54,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.13,2005-04-13 00:00:00,QC,2005,4,13,6.5,,2.5,,10.5,,,M,,M,,M,,,0,,0,,0,,11.5,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.14,2005-04-14 00:00:00,QC,2005,4,14,6.7,,3.3,,10.1,,0,,,M,,M,,,35,,43,,0,,11.3,,15,,53,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.15,2005-04-15 00:00:00,QC,2005,4,15,7,,1.5,,12.5,,0,,,M,,M,,,0,,0,,0,,11,,13,,35,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.16,2005-04-16 00:00:00,QC,2005,4,16,11,,2.6,,19.4,,0,,,M,,M,,,0,,0,,0,,7,,11,,48,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.17,2005-04-17 00:00:00,QC,2005,4,17,15.3,,8.5,,22,,0,,,M,,M,,,1,,33,,0,,2.7,,16,,37,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.18,2005-04-18 00:00:00,QC,2005,4,18,11.8,,5.7,,17.8,,0,,,M,,M,,,0,,0,,0,,6.2,,13,,37,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.19,2005-04-19 00:00:00,QC,2005,4,19,16.8,,10.5,,23,,0,,,M,,M,,,35,,33,,0,,1.2,,18,,47,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.20,2005-04-20 00:00:00,QC,2005,4,20,10.5,,3.5,,17.4,,,M,,M,,M,,,1,E,32,E,0,,7.5,,51,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.21,2005-04-21 00:00:00,QC,2005,4,21,5.6,,1.1,,10.1,,,M,,M,,M,,,0,,0,,0,,12.4,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.22,2005-04-22 00:00:00,QC,2005,4,22,8.5,,3,,13.9,,0,,,M,,M,,,0,,0,,0,,9.5,,18,,48,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2005.4.23,2005-04-23 00:00:00,QC,2005,4,23,7.3,,4.9,,9.7,,32.3,,,M,,M,,,6,,37,,0,,10.7,,64,,100,
